EDGE ID;V1;V2;DIST;DIRECTED (v1 -> v2);TYPE;NAME;MAX_SPEED;X1;Y1;X2;Y2;Square 1;Square 2;Square mid
e2521;3622;3627;6,549045732;FALSE;residential;Cramer van Brienenstraat;30;96987;64045;96995;64110;E1790N3195;E1790N3195;E1790N3195
e2522;3627;3655;44,44164713;FALSE;residential;Cramer van Brienenstraat;30;96995;64110;97050;64551;E1790N3195;E1790N3195;E1790N3195
e2523;3655;3682;53,78336174;FALSE;residential;Cramer van Brienenstraat;30;97050;64551;97129;65083;E1790N3195;E1790N3195;E1790N3195
e2524;3682;3703;56,23184151;FALSE;residential;Cramer van Brienenstraat;30;97129;65083;97190;65642;E1790N3195;E1790N3195;E1790N3195
e2525;3703;3725;56,11434754;FALSE;residential;Cramer van Brienenstraat;30;97190;65642;97239;66201;E1790N3195;E1790N3195;E1790N3195
e2526;6624;2982;53,70009311;FALSE;residential;Schovenlaan;30;97719;54687;98256;54686;E1790N3185;E1790N3185;E1790N3185
e2527;2982;2986;225,6490417;FALSE;residential;Schovenlaan;30;98256;54686;100511;54768;E1790N3185;E1790N3185;E1790N3185
e2528;3266;3356;114,696469;FALSE;residential;Van Slijpestraat;30;95737;59451;95499;60573;E1790N3190;E1790N3190;E1790N3190
e2529;3356;3398;43,40057603;FALSE;residential;Van Slijpestraat;30;95499;60573;95343;60978;E1790N3190;E1790N3190;E1790N3190
e2530;3398;3453;57,36793529;FALSE;residential;Van Slijpestraat;30;95343;60978;95155;61520;E1790N3190;E1790N3190;E1790N3190
e2531;3398;3415;164,5223389;FALSE;residential;Hél?ne Schoenmaeckersstraat;30;95343;60978;96981;61132;E1790N3190;E1790N3190;E1790N3190
e2532;3236;3268;44,12368978;FALSE;residential;Baanderthoeve;30;96984;59008;97045;59445;E1790N3190;E1790N3190;E1790N3190
e2533;3160;3161;31,32698517;TRUE;residential;Hamerthoeve;30;95553;58044;95866;58057;E1790N3185;E1790N3185;E1790N3185
e2534;3161;3162;123,4102103;TRUE;residential;Hamerthoeve;30;95866;58057;97098;58129;E1790N3185;E1790N3185;E1790N3185
e2535;3262;3325;80,47167203;FALSE;residential;Peppelhoven;30;99527;59408;99614;60208;E1790N3190;E1790N3190;E1790N3190
e2536;3325;3376;57,5274717;FALSE;residential;Peppelhoven;30;99614;60208;99684;60779;E1790N3190;E1790N3190;E1790N3190
e2537;3376;3440;62,04167954;FALSE;residential;Peppelhoven;30;99684;60779;99838;61380;E1790N3190;E1790N3190;E1790N3190
e2538;3500;3545;82,06710669;FALSE;living_street;Acaciahoven;15;99699;62078;100200;62728;E1790N3190;E1790N3190;E1790N3190
e2539;3617;3645;78,72896544;FALSE;residential;Van Slijpestraat;30;93958;63929;93366;64448;E1790N3195;E1785N3195;E1790N3195
e2540;3601;3602;74,24890572;FALSE;residential;Walburg;30;97671;63586;96930;63633;E1790N3195;E1790N3195;E1790N3195
e2541;3582;3617;66,90366208;FALSE;residential;Van Slijpestraat;30;94235;63320;93958;63929;E1790N3190;E1790N3195;E1790N3195
e2542;3617;3622;303,1220381;FALSE;residential;Gouverneur Houbenstraat;30;93958;63929;96987;64045;E1790N3195;E1790N3195;E1790N3195
e2543;3235;3236;52,70341545;FALSE;residential;Baanderthoeve;30;96457;59014;96984;59008;E1790N3190;E1790N3190;E1790N3190
e2544;3236;3235;52,70341545;FALSE;residential;Baanderthoeve;30;96984;59008;96457;59014;E1790N3190;E1790N3190;E1790N3190
e2545;3216;3264;72,89643338;FALSE;residential;Arenborghoeve;30;94325;58724;94183;59439;E1790N3185;E1790N3190;E1790N3190
e2546;3212;3265;85,15515252;FALSE;residential;Gravenstraat;30;95546;58684;95174;59450;E1790N3185;E1790N3190;E1790N3190
e2547;3352;3356;150,0320299;FALSE;residential;Pastoor Lanckohrstraat;30;96999;60542;95499;60573;E1790N3190;E1790N3190;E1790N3190
e2548;3338;3341;129,1223064;FALSE;residential;Cramer van Brienenstraat;30;98277;60329;96986;60353;E1790N3190;E1790N3190;E1790N3190
e2549;3184;3160;34,20935545;TRUE;residential;Gravenstraat;30;95561;58386;95553;58044;E1790N3185;E1790N3185;E1790N3185
e2550;3156;4659;45,28233651;FALSE;residential;Schovenlaan;30;98525;58028;98085;58135;E1790N3185;E1790N3185;E1790N3185
e2551;6681;4718;241,9824787;FALSE;unclassified;Severenstraat;50;90712;59583;93128;59447;E1785N3190;E1785N3190;E1785N3190
e2552;4718;3264;105,5030331;FALSE;unclassified;Severenstraat;50;93128;59447;94183;59439;E1785N3190;E1790N3190;E1790N3190
e2553;3264;3265;99,10610476;FALSE;unclassified;Severenstraat;50;94183;59439;95174;59450;E1790N3190;E1790N3190;E1790N3190
e2554;3482;6246;85,13577391;FALSE;tertiary;Ambyerstraat Noord;30;98629;61921;98748;62764;E1790N3190;E1790N3190;E1790N3190
e2555;6246;7755;157,0580784;FALSE;tertiary;Ambyerstraat Noord;30;98748;62764;98838;64332;E1790N3190;E1790N3195;E1790N3195
e2556;3052;3162;223,0791115;FALSE;tertiary;Ambyerstraat Zuid;50;97228;55902;97098;58129;E1790N3185;E1790N3185;E1790N3185
e2557;2981;3052;121,4532832;FALSE;tertiary;Ambyerstraat Zuid;50;97167;54689;97228;55902;E1790N3185;E1790N3185;E1790N3185
e2558;6603;5796;49,9812965;FALSE;tertiary;Ambyerstraat Zuid;50;95569;52371;95866;52773;E1790N3180;E1790N3180;E1790N3180
e2559;3182;5623;74,69009305;FALSE;tertiary;Ambyerstraat Zuid;50;97168;58324;97599;58934;E1790N3185;E1790N3190;E1790N3185
e2560;5623;3269;67,67761816;FALSE;tertiary;Ambyerstraat Zuid;50;97599;58934;98054;59435;E1790N3190;E1790N3190;E1790N3190
e2561;3269;3338;92,13929672;FALSE;tertiary;Ambyerstraat Noord;30;98054;59435;98277;60329;E1790N3190;E1790N3190;E1790N3190
e2562;3338;3458;133,3225412;FALSE;tertiary;Ambyerstraat Noord;30;98277;60329;98530;61638;E1790N3190;E1790N3190;E1790N3190
e2563;6603;5798;584,8222379;TRUE;secondary;Terblijterweg;50;95569;52371;89721;52422;E1790N3180;E1785N3180;E1785N3180
e2564;2863;2862;169,5736418;FALSE;secondary;Terblijterweg;50;85957;52434;87646;52283;E1780N3180;E1785N3180;E1785N3180
e2565;2862;5797;212,6818516;TRUE;secondary;Terblijterweg;50;87646;52283;89772;52342;E1785N3180;E1785N3180;E1785N3180
e2566;4471;6097;162,4618725;FALSE;tertiary;Meerssenerweg;50;74638;56390;73657;55095;E1775N3185;E1775N3185;E1775N3185
e2567;6097;2975;65,20122698;FALSE;tertiary;Meerssenerweg;50;73657;55095;73269;54571;E1775N3185;E1775N3185;E1775N3185
e2568;2990;3056;148,3609113;TRUE;residential;Generaal Hodgesstraat;30;74444;54873;75330;56063;E1775N3185;E1775N3185;E1775N3185
e2569;2860;2861;78,40057398;FALSE;residential;Old Hickoryplein;30;74539;52400;75323;52397;E1775N3180;E1775N3180;E1775N3180
e2570;2655;6019;54,99181757;FALSE;residential;Czaar Peterstraat;50;84076;49778;83737;50211;E1780N3180;E1780N3180;E1780N3180
e2571;6019;2696;9,402127419;FALSE;residential;Czaar Peterstraat;50;83737;50211;83679;50285;E1780N3180;E1780N3180;E1780N3180
e2572;2696;2765;101,5130041;FALSE;residential;Czaar Peterstraat;50;83679;50285;83044;51077;E1780N3180;E1780N3180;E1780N3180
e2573;2765;2795;51,29249458;FALSE;residential;Czaar Peterstraat;50;83044;51077;82718;51473;E1780N3180;E1780N3180;E1780N3180
e2574;2795;2845;81,12268487;FALSE;residential;Czaar Peterstraat;50;82718;51473;82226;52118;E1780N3180;E1780N3180;E1780N3180
e2575;2845;2854;17,34156856;FALSE;residential;Czaar Peterstraat;50;82226;52118;82269;52286;E1780N3180;E1780N3180;E1780N3180
e2576;2806;2836;61,88133806;FALSE;residential;Burgemeester Hennequinstraat;30;80000;51522;80399;51995;E1780N3180;E1780N3180;E1780N3180
e2577;2836;2853;70,00835664;FALSE;residential;Burgemeester Hennequinstraat;30;80399;51995;81038;52281;E1780N3180;E1780N3180;E1780N3180
e2578;2685;2861;223,8072385;TRUE;residential;Professor Kernstraat;30;75341;50159;75323;52397;E1775N3180;E1775N3180;E1775N3180
e2579;2805;2801;15,69235483;FALSE;residential;Schepenenplein;30;77957;51517;78113;51500;E1775N3180;E1775N3180;E1775N3180
e2580;2842;2853;35,86000558;FALSE;residential;Burgemeester Pijlsstraat;30;81325;52066;81038;52281;E1780N3180;E1780N3180;E1780N3180
e2581;2919;2925;72,4078725;FALSE;residential;Schepen Pichotstraat;30;78396;53420;77687;53567;E1775N3180;E1775N3180;E1775N3180
e2582;2905;2919;23,18210517;FALSE;residential;Burgemeester Wijnandtsstraat;30;78326;53199;78396;53420;E1775N3180;E1775N3180;E1775N3180
e2583;2919;2924;21,91278166;FALSE;residential;Burgemeester Wijnandtsstraat;30;78396;53420;78515;53604;E1775N3180;E1775N3180;E1775N3180
e2584;2924;2932;28,63232439;FALSE;residential;Burgemeester Wijnandtsstraat;30;78515;53604;78749;53769;E1775N3180;E1775N3180;E1775N3180
e2585;2915;2918;10,55509356;FALSE;residential;Burgemeester Pijlsstraat;30;79399;53395;79329;53474;E1780N3180;E1780N3180;E1780N3180
e2586;2874;2915;94,6888061;FALSE;residential;Burgemeester Nierstraszstraat;30;78768;52689;79399;53395;E1775N3180;E1780N3180;E1775N3180
e2587;2851;2854;17,74852107;FALSE;residential;Aartshertogenstraat;50;82439;52235;82269;52286;E1780N3180;E1780N3180;E1780N3180
e2588;2906;2913;41,36242256;FALSE;residential;Burgemeester van Oppenstraat;30;80242;53219;80629;53365;E1780N3180;E1780N3180;E1780N3180
e2589;2954;2959;37,17041835;FALSE;residential;Burgemeester Nierstraszstraat;30;79761;54055;79469;54285;E1780N3180;E1780N3185;E1780N3180
e2590;2959;2985;59,37415263;FALSE;residential;Burgemeester Nierstraszstraat;30;79469;54285;79084;54737;E1780N3185;E1775N3185;E1780N3185
e2591;2973;2976;23,14821807;FALSE;residential;undefined;30;82447;54555;82667;54627;E1780N3185;E1780N3185;E1780N3185
e2592;2918;2954;72,40062154;FALSE;residential;Burgemeester Nierstraszstraat;30;79329;53474;79761;54055;E1780N3180;E1780N3180;E1780N3180
e2593;3514;3558;90,98417445;FALSE;residential;Miradorplein;30;83668;62339;84254;63035;E1780N3190;E1780N3190;E1780N3190
e2594;2935;2959;94,65896682;FALSE;residential;Burgemeester Wijnandtsstraat;30;78633;53841;79469;54285;E1775N3180;E1780N3185;E1775N3180
e2595;3534;3558;83,58959265;FALSE;residential;Slotplein;30;84983;62626;84254;63035;E1780N3190;E1780N3190;E1780N3190
e2596;3558;3548;89,99388868;FALSE;residential;Slotplein;30;84254;63035;85133;62842;E1780N3190;E1780N3190;E1780N3190
e2597;7086;6740;142,5568308;FALSE;construction;Generaal Hobbsstraat;5;76962;53754;75564;54033;E1775N3180;E1775N3180;E1775N3180
e2598;2935;2957;53,11732297;FALSE;residential;Burgemeester Pijlsstraat;30;78633;53841;78181;54120;E1775N3180;E1775N3180;E1775N3180
e2599;3494;3542;152,905788;FALSE;residential;Populierweg;30;74989;62045;73626;62738;E1775N3190;E1775N3190;E1775N3190
e2600;3542;3551;27,86574959;FALSE;residential;Populierweg;30;73626;62738;73379;62867;E1775N3190;E1775N3190;E1775N3190
e2601;2918;2932;65,07111494;FALSE;residential;Burgemeester Pijlsstraat;30;79329;53474;78749;53769;E1780N3180;E1775N3180;E1775N3180
e2602;2904;2905;64,40380424;FALSE;residential;Schepen Engelenstraat;30;77682;53192;78326;53199;E1775N3180;E1775N3180;E1775N3180
e2603;2804;2870;107,4186204;FALSE;residential;Burgemeester Bauduinstraat;30;77701;51526;77681;52600;E1775N3180;E1775N3180;E1775N3180
e2604;2870;2882;19,00657781;FALSE;residential;Burgemeester Bauduinstraat;30;77681;52600;77676;52790;E1775N3180;E1775N3180;E1775N3180
e2605;2882;2904;40,20447736;FALSE;residential;Burgemeester Bauduinstraat;30;77676;52790;77682;53192;E1775N3180;E1775N3180;E1775N3180
e2606;2896;2902;42,51799619;FALSE;residential;Burgemeester van Oppenstraat;30;80224;53036;80631;53159;E1780N3180;E1780N3180;E1780N3180
e2607;2896;2898;13,32066064;FALSE;residential;Burgemeester Pijlsstraat;30;80224;53036;80124;53124;E1780N3180;E1780N3180;E1780N3180
e2608;2853;2896;111,023466;FALSE;residential;Burgemeester Pijlsstraat;30;81038;52281;80224;53036;E1780N3180;E1780N3180;E1780N3180
e2609;3448;3585;251,2869475;FALSE;residential;Kasteel Petersheimstraat;30;80023;61533;81671;63430;E1780N3190;E1780N3195;E1780N3190
e2610;3574;3579;17,07629936;FALSE;residential;Meerssenerweg;30;80184;63334;80022;63388;E1780N3190;E1780N3190;E1780N3190
e2611;4948;3472;8,848163651;TRUE;residential;Meerssenerweg;30;78887;61775;78937;61848;E1775N3190;E1775N3190;E1775N3190
e2612;3472;3579;188,383253;TRUE;residential;Meerssenerweg;30;78937;61848;80022;63388;E1775N3190;E1780N3190;E1780N3190
e2613;3558;3576;66,41121893;FALSE;residential;Miradorplein;30;84254;63035;83660;63332;E1780N3190;E1780N3190;E1780N3190
e2614;3576;6299;77,46844519;FALSE;residential;Miradorplein;30;83660;63332;82910;63526;E1780N3190;E1780N3195;E1780N3195
e2615;6299;3587;6,216912417;FALSE;residential;Miradorplein;30;82910;63526;82849;63538;E1780N3195;E1780N3195;E1780N3195
e2616;3514;3552;108,6683026;FALSE;residential;Miradorplein;50;83668;62339;82716;62863;E1780N3190;E1780N3190;E1780N3190
e2617;3552;3562;48,47690172;FALSE;residential;Miradorplein;50;82716;62863;82292;63098;E1780N3190;E1780N3190;E1780N3190
e2618;3562;3429;237,8707212;TRUE;residential;Kasteel Cartielsstraat;30;82292;63098;80694;61336;E1780N3190;E1780N3190;E1780N3190
e2619;7021;5074;132,7000377;FALSE;residential;Kolonel Millerstraat;30;77680;54519;76883;55580;E1775N3185;E1775N3185;E1775N3185
e2620;5074;3033;12,82497563;FALSE;residential;Kolonel Millerstraat;30;76883;55580;76891;55708;E1775N3185;E1775N3185;E1775N3185
e2621;3033;5070;67,98507189;FALSE;residential;Kolonel Millerstraat;30;76891;55708;76925;56387;E1775N3185;E1775N3185;E1775N3185
e2622;3461;3552;143,7028183;FALSE;residential;Kasteel Schaloenstraat;30;81861;61708;82716;62863;E1780N3190;E1780N3190;E1780N3190
e2623;3056;3058;50,91659847;TRUE;residential;Overste Lockettstraat;30;75330;56063;75839;56050;E1775N3185;E1775N3185;E1775N3185
e2624;3068;6349;32,42051819;FALSE;unclassified;P, de Coubertinweg;30;83069;56240;83366;56370;E1780N3185;E1780N3185;E1780N3185
e2625;6349;3086;81,46864427;FALSE;unclassified;P, de Coubertinweg;30;83366;56370;84149;56595;E1780N3185;E1780N3185;E1780N3185
e2626;3101;8468;19,13661412;TRUE;residential;Kolonel Millerstraat;30;75244;56924;75433;56894;E1775N3185;E1775N3185;E1775N3185
e2627;2904;2925;37,50333319;FALSE;residential;Burgemeester Bauduinstraat;30;77682;53192;77687;53567;E1775N3180;E1775N3180;E1775N3180
e2628;2925;2943;28,56168763;FALSE;residential;Burgemeester Bauduinstraat;30;77687;53567;77783;53836;E1775N3180;E1775N3180;E1775N3180
e2629;2943;2957;48,89376238;FALSE;residential;Burgemeester Bauduinstraat;30;77783;53836;78181;54120;E1775N3180;E1775N3180;E1775N3180
e2630;3056;3074;18,17965896;FALSE;pedestrian;undefined;5;75330;56063;75347;56244;E1775N3185;E1775N3185;E1775N3185
e2631;3069;3074;51,71634171;FALSE;pedestrian;Overste Lockettstraat;5;75864;56231;75347;56244;E1775N3185;E1775N3185;E1775N3185
e2632;3040;3058;30,12009296;FALSE;residential;Generaal Eisenhowerstraat;30;75850;55749;75839;56050;E1775N3185;E1775N3185;E1775N3185
e2633;3058;3069;18,27183625;FALSE;residential;Generaal Eisenhowerstraat;30;75839;56050;75864;56231;E1775N3185;E1775N3185;E1775N3185
e2634;3069;3082;51,90086704;FALSE;residential;Generaal Eisenhowerstraat;30;75864;56231;76173;56648;E1775N3185;E1775N3185;E1775N3185
e2635;5070;3082;79,60056532;FALSE;residential;Kolonel Millerstraat;30;76925;56387;76173;56648;E1775N3185;E1775N3185;E1775N3185
e2636;2977;6235;200,2322901;FALSE;unclassified;Stadionweg;30;85709;54635;84465;56204;E1780N3185;E1780N3185;E1780N3185
e2637;6235;8384;39,29592854;FALSE;unclassified;Stadionweg;30;84465;56204;84216;56508;E1780N3185;E1780N3185;E1780N3185
e2638;4672;3039;23,15210574;FALSE;unclassified;undefined;30;81560;55677;81781;55746;E1780N3185;E1780N3185;E1780N3185
e2639;2872;5742;39,33090388;FALSE;residential;Aartshertogenplein;30;82616;52643;82472;53009;E1780N3180;E1780N3180;E1780N3180
e2640;2874;2875;41,80047847;FALSE;residential;Burgemeester Raatstraat;30;78768;52689;78350;52687;E1775N3180;E1775N3180;E1775N3180
e2641;2866;2874;83,29525797;FALSE;residential;Burgemeester Raatstraat;30;79557;52422;78768;52689;E1780N3180;E1775N3180;E1775N3180
e2642;2851;2872;44,47392494;FALSE;residential;Aartshertogenplein;30;82439;52235;82616;52643;E1780N3180;E1780N3180;E1780N3180
e2643;2872;2876;21,5712772;FALSE;residential;Aartshertogenplein;30;82616;52643;82822;52707;E1780N3180;E1780N3180;E1780N3180
e2644;2870;2871;66,62169316;FALSE;residential;Burgemeestersplein;30;77681;52600;78347;52617;E1775N3180;E1775N3180;E1775N3180
e2645;2996;3001;23,7844487;FALSE;unclassified;undefined;30;82043;55063;82270;55134;E1780N3185;E1780N3185;E1780N3185
e2646;3115;3134;52,674472;FALSE;residential;Kasteel Cortenbachlaan;30;77999;57347;78337;57751;E1775N3185;E1775N3185;E1775N3185
e2647;3134;3215;139,8752659;FALSE;residential;Kasteel Cortenbachlaan;30;78337;57751;79359;58706;E1775N3185;E1780N3185;E1775N3185
e2648;3003;2979;77,24143966;TRUE;residential;Overste Senecalstraat;30;75789;55175;75229;54643;E1775N3185;E1775N3185;E1775N3185
e2649;2979;2956;68,4047513;TRUE;residential;Overste Senecalstraat;30;75229;54643;74804;54107;E1775N3185;E1775N3180;E1775N3185
e2650;3033;3040;104,1807084;TRUE;residential;Generaal Marshall-laan;30;76891;55708;75850;55749;E1775N3185;E1775N3185;E1775N3185
e2651;3003;5073;45,15584126;FALSE;residential;Generaal Eisenhowerstraat;30;75789;55175;75853;55622;E1775N3185;E1775N3185;E1775N3185
e2652;5073;3040;12,70354281;FALSE;residential;Generaal Eisenhowerstraat;30;75853;55622;75850;55749;E1775N3185;E1775N3185;E1775N3185
e2653;2886;2882;66,92697513;FALSE;residential;Burgemeestersplein;30;78345;52809;77676;52790;E1775N3180;E1775N3180;E1775N3180
e2654;2871;2875;7,006425622;FALSE;residential;Burgemeester Wijnandtsstraat;30;78347;52617;78350;52687;E1775N3180;E1775N3180;E1775N3180
e2655;2875;2886;12,2102416;FALSE;residential;Burgemeester Wijnandtsstraat;30;78350;52687;78345;52809;E1775N3180;E1775N3180;E1775N3180
e2656;2886;2905;39,04625462;FALSE;residential;Burgemeester Wijnandtsstraat;30;78345;52809;78326;53199;E1775N3180;E1775N3180;E1775N3180
e2657;2861;2885;38,41054543;FALSE;residential;Old Hickoryplein;30;75323;52397;75314;52781;E1775N3180;E1775N3180;E1775N3180
e2658;3230;3351;218,4366499;TRUE;residential;Kasteel Liebeekstraat;30;74978;58920;76422;60559;E1775N3190;E1775N3190;E1775N3190
e2659;3179;8467;24,30740628;FALSE;residential;Meerssenerweg;30;76283;58350;76424;58548;E1775N3185;E1775N3185;E1775N3185
e2660;2957;2985;109,3662654;FALSE;residential;Burgemeester Bauduinstraat;30;78181;54120;79084;54737;E1775N3180;E1775N3185;E1775N3185
e2661;2951;8031;101,9602373;FALSE;residential;Doctor Schaepmanstraat;50;80688;54062;80113;54904;E1780N3180;E1780N3185;E1780N3185
e2662;2979;2990;81,80006112;FALSE;residential;Generaal Corlettstraat;30;75229;54643;74444;54873;E1775N3185;E1775N3185;E1775N3185
e2663;2990;2999;72,28008024;FALSE;residential;Generaal Corlettstraat;30;74444;54873;73748;55068;E1775N3185;E1775N3185;E1775N3185
e2664;2999;6097;9,49210198;FALSE;residential;Generaal Corlettstraat;30;73748;55068;73657;55095;E1775N3185;E1775N3185;E1775N3185
e2665;3114;7096;47,75143977;FALSE;residential;Kasteel Hillenraadweg;50;78692;57295;78216;57333;E1775N3185;E1775N3185;E1775N3185
e2666;3429;3412;18,51809925;FALSE;residential;Kemenadeplein;30;80694;61336;80608;61172;E1780N3190;E1780N3190;E1780N3190
e2667;3355;3420;91,4291529;TRUE;residential;Kasteel Kessenichstraat;30;79777;60592;79132;61240;E1780N3190;E1775N3190;E1780N3190
e2668;3412;3344;89,58108059;TRUE;residential;Kasteel Goedenraadstraat;30;80608;61172;80067;60458;E1780N3190;E1780N3190;E1780N3190
e2669;3344;3355;31,94620478;FALSE;residential;Kasteel Kessenichstraat;30;80067;60458;79777;60592;E1780N3190;E1780N3190;E1780N3190
e2670;3296;3355;90,96818125;FALSE;residential;Nazarethweg;30;79241;59857;79777;60592;E1780N3190;E1780N3190;E1780N3190
e2671;3315;3344;62,83510166;FALSE;residential;Kasteel Kessenichstraat;30;80631;60181;80067;60458;E1780N3190;E1780N3190;E1780N3190
e2672;3315;3336;145,8927003;FALSE;residential;Kasteel Caestertstraat;30;80631;60181;82083;60323;E1780N3190;E1780N3190;E1780N3190
e2673;3134;3179;213,9560001;FALSE;residential;Kasteel Hartelsteinstraat;30;78337;57751;76283;58350;E1775N3185;E1775N3185;E1775N3185
e2674;6923;3584;137,7651988;FALSE;residential;Balijeweg;30;75997;62607;74814;63313;E1775N3190;E1775N3190;E1775N3190
e2675;3584;3599;64,54215677;FALSE;residential;Balijeweg;30;74814;63313;74249;63625;E1775N3190;E1775N3195;E1775N3195
e2676;6809;3587;48,46080891;FALSE;residential;Miradorplein;50;82470;63236;82849;63538;E1780N3190;E1780N3195;E1780N3190
e2677;2924;2943;76,78854081;FALSE;residential;Schepen van Meerbekestraat;30;78515;53604;77783;53836;E1775N3180;E1775N3180;E1775N3180
e2678;2932;2935;13,65283853;FALSE;residential;Burgemeester Pijlsstraat;30;78749;53769;78633;53841;E1775N3180;E1775N3180;E1775N3180
e2679;3215;3315;194,7718922;FALSE;residential;Kasteel Cortenbachlaan;30;79359;58706;80631;60181;E1780N3185;E1780N3190;E1780N3190
e2680;3429;3448;69,93210994;FALSE;residential;Kemenadeplein;30;80694;61336;80023;61533;E1780N3190;E1780N3190;E1780N3190
e2681;3448;3472;113,0761248;FALSE;residential;Kemenadeplein;30;80023;61533;78937;61848;E1780N3190;E1775N3190;E1780N3190
e2682;3351;3442;123,7573432;TRUE;residential;Kasteel Liebeekstraat;30;76422;60559;77284;61447;E1775N3190;E1775N3190;E1775N3190
