node_id,x,y,square,nearest_service_point,population
2653,51089.0,49755.0,E1760N3180,5499,2590
2654,25387.0,49774.0,E1740N3180,4354,745
2655,84076.0,49778.0,E1780N3180,7229,2305
2656,37188.0,49709.0,E1750N3180,8282,890
2657,21786.0,49808.0,E1740N3180,4354,745
2658,51279.0,49825.0,E1760N3180,5499,2590
2659,84344.0,49862.0,E1780N3180,7229,2305
2660,32989.0,49845.0,E1745N3180,8282,1460
2661,23887.0,49892.0,E1740N3180,4354,745
2662,50364.0,49885.0,,5499,NA
2663,28030.0,49990.0,E1740N3180,8282,745
2664,68585.0,49945.0,E1770N3180,4431,1510
2665,31111.0,49940.0,E1745N3180,8282,1460
2666,73618.0,49964.0,E1775N3180,7229,1325
2667,20797.0,49976.0,E1735N3180,4354,810
2668,81596.0,50024.0,E1780N3180,7229,2305
2669,82866.0,50032.0,E1780N3180,7229,2305
2670,92315.0,49958.0,E1785N3180,2155,670
2671,66122.0,50093.0,E1770N3180,4431,1510
2672,86960.0,50075.0,E1785N3180,7229,670
2673,23778.0,50052.0,E1740N3180,4354,745
2674,47207.0,50104.0,E1755N3180,5499,1290
2675,59870.0,50652.0,E1765N3180,3155,765
2676,100380.0,50092.0,E1790N3180,2096,195
2677,97424.0,50106.0,E1790N3180,2096,195
2678,27035.0,50081.0,E1740N3180,8282,745
2679,27953.0,50165.0,E1740N3180,8282,745
2680,69435.0,50143.0,E1770N3180,4431,1510
2681,74440.0,50124.0,E1775N3180,7229,1325
2682,23998.0,50114.0,E1740N3180,4354,745
2683,19846.0,50125.0,E1735N3180,4354,810
2684,74539.0,50145.0,E1775N3180,7229,1325
2685,75341.0,50159.0,E1775N3180,7229,1325
2686,78901.0,50158.0,E1775N3180,7229,1325
2687,85269.0,50155.0,E1780N3180,7229,2305
2688,100396.0,50181.0,E1790N3180,2096,195
2689,71801.0,50270.0,E1770N3180,7229,1510
2690,93471.0,50218.0,E1785N3180,2155,670
2691,26303.0,50202.0,E1740N3180,8282,745
2692,78011.0,50196.0,E1775N3180,7229,1325
2693,28149.0,50248.0,E1740N3180,8282,745
2694,51394.0,50294.0,E1760N3180,5499,2590
2695,80745.0,50285.0,E1780N3180,7229,2305
2696,83679.0,50285.0,E1780N3180,7229,2305
2697,33239.0,50281.0,E1745N3180,8282,1460
2698,78886.0,50293.0,E1775N3180,7229,1325
2699,93414.0,50254.0,E1785N3180,2155,670
2700,56039.0,50311.0,E1760N3180,1934,2590
2701,18742.0,50299.0,E1735N3180,4354,810
2702,79730.0,50351.0,E1780N3180,7229,2305
2703,82612.0,50358.0,E1780N3180,7229,2305
2704,25617.0,50316.0,E1740N3180,4354,745
2705,73074.0,50341.0,E1775N3180,7229,1325
2706,101328.0,50341.0,E1795N3180,2096,5
2707,73445.0,50380.0,E1775N3180,7229,1325
2708,93681.0,50348.0,,2155,NA
2709,66946.0,50447.0,E1770N3180,4431,1510
2710,29706.0,50399.0,E1745N3180,8282,1460
2711,80723.0,50414.0,E1780N3180,7229,2305
2712,72625.0,50471.0,E1775N3180,7229,1325
2713,38103.0,50405.0,E1750N3180,8282,890
2714,102709.0,50449.0,E1795N3180,2096,5
2715,38293.0,50455.0,E1750N3180,8282,890
2716,90333.0,50482.0,E1785N3180,2155,670
2717,102657.0,50519.0,E1795N3180,2096,5
2718,32079.0,50515.0,E1745N3180,8282,1460
2719,33719.0,50525.0,E1745N3180,8282,1460
2720,86389.0,50525.0,,7229,NA
2721,38944.0,50525.0,E1750N3180,8282,890
2722,39118.0,50532.0,E1750N3180,8282,890
2723,58438.0,50601.0,E1765N3180,4431,765
2724,84379.0,50561.0,E1780N3180,7229,2305
2725,94540.0,50508.0,E1790N3180,2155,195
2726,40059.0,50540.0,E1750N3180,8282,890
2727,21052.0,50585.0,E1735N3180,4354,810
2728,33906.0,50623.0,E1745N3180,8282,1460
2729,32219.0,50655.0,E1745N3180,8282,1460
2730,86689.0,50665.0,E1785N3180,7229,670
2731,35094.0,50646.0,E1745N3180,8282,1460
2732,40762.0,50604.0,E1750N3180,8282,890
2733,32377.0,50674.0,E1745N3180,8282,1460
2734,59628.0,50692.0,E1765N3180,4431,765
2735,84848.0,50696.0,E1780N3180,7229,2305
2736,66231.0,50711.0,E1770N3180,4431,1510
2737,98034.0,50702.0,E1790N3180,2096,195
2738,67057.0,50745.0,E1770N3180,4431,1510
2739,40386.0,50717.0,E1750N3180,8282,890
2740,81506.0,50783.0,E1780N3180,7229,2305
2741,27279.0,50775.0,E1740N3180,8282,745
2742,85097.0,50774.0,E1780N3180,7229,2305
2743,23193.0,50742.0,E1740N3180,4354,745
2744,32566.0,50781.0,E1745N3180,8282,1460
2745,58737.0,50768.0,E1765N3180,4431,765
2746,98118.0,50768.0,E1790N3180,2096,195
2747,91982.0,50836.0,E1785N3180,2155,670
2748,74207.0,50853.0,E1775N3180,7229,1325
2749,104283.0,50876.0,E1795N3180,2096,5
2750,64731.0,50935.0,E1765N3180,4431,765
2751,73701.0,50939.0,E1775N3180,7229,1325
2752,66633.0,50924.0,E1770N3180,4431,1510
2753,26629.0,50965.0,E1740N3180,8282,745
2754,67969.0,50965.0,E1770N3180,4431,1510
2755,83977.0,51015.0,E1780N3180,7229,2305
2756,40007.0,50877.0,E1750N3180,8282,890
2757,30620.0,51020.0,E1745N3180,8282,1460
2758,22283.0,51028.0,E1740N3180,4354,745
2759,58429.0,51072.0,E1765N3180,4431,765
2760,30671.0,51030.0,E1745N3180,8282,1460
2761,57279.0,51065.0,E1760N3180,4431,2590
2762,85946.0,51043.0,E1780N3180,7229,2305
2763,21258.0,51063.0,E1735N3180,4354,810
2764,37289.0,51075.0,E1750N3180,8282,890
2765,83044.0,51077.0,E1780N3180,7229,2305
2766,25930.0,51074.0,E1740N3180,4354,745
2767,78447.0,51117.0,E1775N3180,7229,1325
2768,93190.0,51110.0,E1785N3180,2155,670
2769,34023.0,51119.0,E1745N3180,8282,1460
2770,72704.0,51111.0,E1775N3180,7229,1325
2771,86249.0,51175.0,E1780N3180,7229,2305
2772,81441.0,51230.0,E1780N3180,7229,2305
2773,35652.0,51151.0,E1745N3180,8282,1460
2774,88306.0,51199.0,E1785N3180,7229,670
2775,35467.0,51179.0,E1745N3180,8282,1460
2776,19348.0,51222.0,E1735N3180,4354,810
2777,21339.0,51181.0,E1735N3180,4354,810
2778,71334.0,51233.0,E1770N3180,7229,1510
2779,29867.0,51261.0,E1745N3180,8282,1460
2780,37121.0,51249.0,E1750N3180,8282,890
2781,24821.0,51237.0,E1740N3180,4354,745
2782,33512.0,51294.0,E1745N3180,8282,1460
2783,50462.0,51315.0,,5499,NA
2784,83741.0,51295.0,E1780N3180,7229,2305
2785,78612.0,51323.0,E1775N3180,7229,1325
2786,18148.0,51333.0,E1735N3180,7422,810
2787,29851.0,51293.0,E1745N3180,8282,1460
2788,20422.0,51332.0,E1735N3180,4354,810
2789,31736.0,51408.0,E1745N3180,8282,1460
2790,98705.0,51422.0,E1790N3180,2096,195
2791,85889.0,51445.0,E1780N3180,7229,2305
2792,59633.0,51423.0,E1765N3180,4431,765
2793,38083.0,51436.0,E1750N3180,8282,890
2794,80590.0,51464.0,E1780N3180,7229,2305
2795,82718.0,51473.0,E1780N3180,7229,2305
2796,83830.0,51482.0,E1780N3180,7229,2305
2797,38500.0,51458.0,E1750N3180,8282,890
2798,55822.0,51502.0,E1760N3180,1934,2590
2799,64771.0,51548.0,,4431,NA
2800,64952.0,51556.0,E1770N3180,4431,1510
2801,78113.0,51500.0,E1775N3180,7229,1325
2802,31037.0,51562.0,E1745N3180,8282,1460
2803,39207.0,51514.0,E1750N3180,8282,890
2804,77701.0,51526.0,E1775N3180,7229,1325
2805,77957.0,51517.0,E1775N3180,7229,1325
2806,80000.0,51522.0,E1780N3180,7229,2305
2807,85719.0,51555.0,E1780N3180,7229,2305
2808,23870.0,51547.0,E1740N3180,4354,745
2809,39971.0,51548.0,E1750N3180,8282,890
2810,66547.0,51660.0,E1770N3180,4431,1510
2811,34005.0,51620.0,E1745N3180,8282,1460
2812,53724.0,51649.0,E1760N3180,5499,2590
2813,35701.0,51661.0,E1745N3180,8282,1460
2814,90098.0,51655.0,E1785N3180,2155,670
2815,67835.0,51747.0,E1770N3180,4431,1510
2816,68414.0,51744.0,E1770N3180,4431,1510
2817,37094.0,51715.0,E1750N3180,8282,890
2818,60552.0,51771.0,E1765N3180,3155,765
2819,87079.0,51765.0,E1785N3180,7229,670
2820,23329.0,51729.0,E1740N3180,4354,745
2821,31038.0,51683.0,E1745N3180,8282,1460
2822,84928.0,51809.0,E1780N3180,7229,2305
2823,59784.0,51794.0,E1765N3180,3155,765
2824,71207.0,51811.0,E1770N3180,7229,1510
2825,30245.0,51781.0,E1745N3180,8282,1460
2826,30310.0,51793.0,E1745N3180,8282,1460
2827,22957.0,51851.0,E1740N3180,4354,745
2828,32626.0,51877.0,E1745N3180,8282,1460
2829,16467.0,51903.0,E1735N3180,7422,810
2830,35149.0,51897.0,E1745N3180,8282,1460
2831,84041.0,51952.0,E1780N3180,7229,2305
2832,22787.0,51907.0,E1740N3180,4354,745
2833,83936.0,51971.0,E1780N3180,7229,2305
2834,40002.0,51908.0,E1750N3180,8282,890
2835,40244.0,51932.0,E1750N3180,8282,890
2836,80399.0,51995.0,E1780N3180,7229,2305
2837,35289.0,52007.0,E1745N3180,8282,1460
2838,66529.0,52045.0,E1770N3180,4431,1510
2839,74525.0,52043.0,E1775N3180,7229,1325
2840,95358.0,52047.0,E1790N3180,2155,195
2841,40960.0,52016.0,E1750N3180,8282,890
2842,81325.0,52066.0,E1780N3180,7229,2305
2843,74018.0,52067.0,E1775N3180,7229,1325
2844,41541.0,52081.0,E1750N3180,8282,890
2845,82226.0,52118.0,E1780N3180,7229,2305
2846,22249.0,52085.0,E1740N3180,4354,745
2847,51572.0,52138.0,E1760N3180,5499,2590
2848,22121.0,52127.0,E1740N3180,4354,745
2849,35422.0,52152.0,E1745N3180,8282,1460
2850,65989.0,52185.0,E1770N3180,4431,1510
2851,82439.0,52235.0,E1780N3180,7229,2305
2852,37127.0,52255.0,E1750N3180,8282,890
2853,81038.0,52281.0,E1780N3180,7229,2305
2854,82269.0,52286.0,E1780N3180,7229,2305
2855,21726.0,52257.0,,4354,NA
2856,95510.0,52282.0,E1790N3180,5820,195
2857,92437.0,52311.0,E1785N3180,2155,670
2858,65989.0,52345.0,E1770N3180,4431,1510
2859,65819.0,52365.0,E1770N3180,4431,1510
2860,74539.0,52400.0,E1775N3180,7229,1325
2861,75323.0,52397.0,E1775N3180,7229,1325
2862,87646.0,52283.0,E1785N3180,2155,670
2863,85957.0,52434.0,E1780N3180,2155,2305
2864,34856.0,52414.0,E1745N3180,8282,1460
2865,21213.0,52427.0,E1735N3180,4354,810
2866,79557.0,52422.0,E1780N3180,7229,2305
2867,108073.0,52509.0,,2096,NA
2868,34556.0,52549.0,E1745N3180,8282,1460
2869,50792.0,52558.0,E1760N3180,5499,2590
2870,77681.0,52600.0,E1775N3180,7229,1325
2871,78347.0,52617.0,E1775N3180,7229,1325
2872,82616.0,52643.0,E1780N3180,7229,2305
2873,31398.0,52669.0,E1745N3180,8282,1460
2874,78768.0,52689.0,E1775N3180,7229,1325
2875,78350.0,52687.0,E1775N3180,7229,1325
2876,82822.0,52707.0,E1780N3180,7229,2305
2877,20593.0,52631.0,E1735N3180,4354,810
2878,67629.0,52735.0,E1770N3180,4431,1510
2879,97073.0,52775.0,E1790N3180,2096,195
2880,26036.0,52744.0,E1740N3180,8282,745
2881,67045.0,52793.0,E1770N3180,4431,1510
2882,77676.0,52790.0,E1775N3180,7229,1325
2883,41024.0,52744.0,E1750N3180,8282,890
2884,59707.0,52959.0,E1765N3180,3155,765
2885,75314.0,52781.0,E1775N3180,7229,1325
2886,78345.0,52809.0,E1775N3180,7229,1325
2887,40328.0,52768.0,E1750N3180,8282,890
2888,73575.0,52862.0,E1775N3180,7229,1325
2889,99416.0,52793.0,E1790N3180,5820,195
2890,37289.0,52812.0,E1750N3180,8282,890
2891,99467.0,52871.0,E1790N3180,5820,195
2892,65141.0,52928.0,E1770N3180,4431,1510
2893,26177.0,52917.0,E1740N3180,8282,745
2894,73014.0,53006.0,E1775N3180,7229,1325
2895,35501.0,52983.0,E1745N3180,8282,1460
2896,80224.0,53036.0,E1780N3180,7229,2305
2897,66567.0,53059.0,E1770N3180,4431,1510
2898,80124.0,53124.0,E1780N3180,7229,2305
2899,84434.0,52846.0,E1780N3180,7229,2305
2900,96178.0,53188.0,E1790N3180,5820,195
2901,72215.0,53210.0,E1775N3180,7229,1325
2902,80631.0,53159.0,E1780N3180,7229,2305
2903,80761.0,53199.0,E1780N3180,7229,2305
2904,77682.0,53192.0,E1775N3180,7229,1325
2905,78326.0,53199.0,E1775N3180,7229,1325
2906,80242.0,53219.0,E1780N3180,7229,2305
2907,81266.0,53291.0,E1780N3180,7229,2305
2908,97571.0,53270.0,E1790N3180,2096,195
2909,30098.0,53272.0,E1745N3180,8282,1460
2910,41080.0,53283.0,E1750N3180,8282,890
2911,81226.0,53341.0,E1780N3180,7229,2305
2912,37326.0,53310.0,E1750N3180,8282,890
2913,80629.0,53365.0,E1780N3180,7229,2305
2914,35945.0,53385.0,E1745N3180,8282,1460
2915,79399.0,53395.0,E1780N3180,7229,2305
2916,31935.0,53411.0,E1745N3180,8282,1460
2917,32175.0,53412.0,E1745N3180,8282,1460
2918,79329.0,53474.0,E1780N3180,7229,2305
2919,78396.0,53420.0,E1775N3180,7229,1325
2920,67059.0,53485.0,E1770N3180,4431,1510
2921,59344.0,53577.0,E1765N3180,3155,765
2922,75301.0,53609.0,E1775N3180,7229,1325
2923,36065.0,53484.0,,8282,NA
2924,78515.0,53604.0,E1775N3180,7229,1325
2925,77687.0,53567.0,E1775N3180,7229,1325
2926,30543.0,53578.0,E1745N3180,8282,1460
2927,96503.0,53636.0,E1790N3180,5820,195
2928,31509.0,53665.0,E1745N3180,8282,1460
2929,33102.0,53695.0,E1745N3180,8282,1460
2930,59275.0,53640.0,E1765N3180,3155,765
2931,41124.0,53717.0,E1750N3180,8282,890
2932,78749.0,53769.0,E1775N3180,7229,1325
2933,83021.0,53847.0,E1780N3180,5820,2305
2934,57855.0,53809.0,E1765N3180,3155,765
2935,78633.0,53841.0,E1775N3180,7229,1325
2936,66546.0,53820.0,E1770N3180,4431,1510
2937,11218.0,53856.0,E1730N3180,7422,2
2938,74186.0,53867.0,E1775N3180,7229,1325
2939,83274.0,53863.0,E1780N3180,5820,2305
2940,37512.0,53560.0,E1750N3180,8282,890
2941,39941.0,53886.0,E1750N3180,8282,890
2942,56780.0,53859.0,E1760N3180,3155,2590
2943,77783.0,53836.0,E1775N3180,7229,1325
2944,75491.0,53909.0,E1775N3180,7229,1325
2945,65129.0,53918.0,E1770N3180,4431,1510
2946,31040.0,53922.0,E1745N3180,8282,1460
2947,56197.0,53956.0,E1760N3180,3155,2590
2948,39804.0,54064.0,E1750N3180,3343,890
2949,28799.0,53957.0,,8282,NA
2950,34879.0,54060.0,E1745N3180,3343,1460
2951,80688.0,54062.0,E1780N3180,7229,2305
2952,38662.0,54059.0,E1750N3180,3343,890
2953,66178.0,54066.0,E1770N3180,4431,1510
2954,79761.0,54055.0,E1780N3180,7229,2305
2955,35856.0,54166.0,,3343,NA
2956,74804.0,54107.0,E1775N3180,7229,1325
2957,78181.0,54120.0,E1775N3180,7229,1325
2958,37588.0,54257.0,E1750N3185,3343,920
2959,79469.0,54285.0,E1780N3185,7229,130
2960,31547.0,54288.0,E1745N3185,8282,1255
2961,39098.0,54336.0,E1750N3185,3343,920
2962,29267.0,54298.0,E1745N3185,8282,1255
2963,44127.0,54402.0,E1755N3185,5499,5
2964,21163.0,54377.0,E1735N3185,7422,295
2965,56016.0,54404.0,E1760N3185,3155,385
2966,65024.0,54402.0,E1770N3185,4431,70
2967,82972.0,54242.0,,5820,NA
2968,27439.0,54445.0,E1740N3185,5706,1595
2969,31753.0,54428.0,E1745N3185,8282,1255
2970,82288.0,54522.0,E1780N3185,5820,130
2971,100492.0,54478.0,E1790N3185,5820,1005
2972,21296.0,54527.0,E1735N3185,7422,295
2973,82447.0,54555.0,E1780N3185,5820,130
2974,39648.0,54563.0,E1750N3185,3343,920
2975,73269.0,54571.0,E1775N3185,7229,1210
2976,82667.0,54627.0,E1780N3185,5820,130
2977,85709.0,54635.0,E1780N3185,5820,130
2978,31999.0,54655.0,E1745N3185,8282,1255
2979,75229.0,54643.0,E1775N3185,7229,1210
2980,29814.0,54640.0,E1745N3185,8282,1255
2981,97167.0,54689.0,E1790N3185,5820,1005
2982,98256.0,54686.0,E1790N3185,5820,1005
2984,26498.0,54757.0,E1740N3185,5706,1595
2985,79084.0,54737.0,E1775N3185,7229,1210
2986,100511.0,54768.0,E1790N3185,5820,1005
2987,25048.0,54735.0,E1740N3185,5706,1595
2988,36479.0,54835.0,E1750N3185,3343,920
2989,26219.0,54846.0,E1740N3185,5706,1595
2990,74444.0,54873.0,E1775N3185,7229,1210
2991,18262.0,55049.0,E1735N3185,7422,295
2992,29420.0,54903.0,E1745N3185,8282,1255
2993,40409.0,54909.0,E1750N3185,3343,920
2994,25964.0,54929.0,E1740N3185,5706,1595
2995,64905.0,54984.0,,4431,NA
2996,82043.0,55063.0,E1780N3185,5820,130
2997,30290.0,55012.0,E1745N3185,8282,1255
2998,40229.0,55095.0,E1750N3185,3343,920
2999,73748.0,55068.0,E1775N3185,7229,1210
3000,25406.0,55119.0,E1740N3185,5706,1595
3001,82270.0,55134.0,E1780N3185,5820,130
3002,103703.0,55192.0,E1795N3185,5820,665
3003,75789.0,55175.0,E1775N3185,7229,1210
3004,30532.0,55211.0,E1745N3185,3513,1255
3005,26545.0,55251.0,E1740N3185,5706,1595
3006,24854.0,55295.0,E1740N3185,5706,1595
3007,100572.0,55291.0,E1790N3185,5820,1005
3008,103076.0,55307.0,E1795N3185,5820,665
3009,45128.0,55335.0,E1755N3185,5499,5
3010,98258.0,55310.0,E1790N3185,5820,1005
3012,102618.0,55377.0,E1795N3185,5820,665
3013,30144.0,55423.0,E1745N3185,3513,1255
3014,44828.0,55548.0,E1755N3185,5499,5
3015,30739.0,55389.0,E1745N3185,3513,1255
3016,28413.0,55471.0,E1740N3185,5706,1595
3017,31999.0,55475.0,E1745N3185,3513,1255
3018,24301.0,55481.0,E1740N3185,5706,1595
3019,102029.0,55479.0,E1795N3185,5820,665
3020,28606.0,55486.0,E1740N3185,5706,1595
3021,37774.0,55497.0,E1750N3185,3343,920
3022,38498.0,55474.0,E1750N3185,3343,920
3023,29919.0,55549.0,E1745N3185,3513,1255
3024,88537.0,55545.0,E1785N3185,5820,440
3025,101553.0,55558.0,E1795N3185,5820,665
3026,23887.0,55613.0,E1740N3185,5706,1595
3027,26890.0,55616.0,E1740N3185,5706,1595
3028,101090.0,55640.0,E1795N3185,5820,665
3029,23772.0,55652.0,E1740N3185,5706,1595
3030,28370.0,55641.0,E1740N3185,5706,1595
3031,25419.0,55675.0,E1740N3185,5706,1595
3032,28602.0,55650.0,E1740N3185,5706,1595
3033,76891.0,55708.0,E1775N3185,7229,1210
3034,58010.0,55689.0,E1765N3185,3155,35
3035,35773.0,55677.0,E1745N3185,3343,1255
3036,40086.0,55608.0,E1750N3185,3343,920
3037,89093.0,55696.0,E1785N3185,5820,440
3038,100614.0,55708.0,E1790N3185,5820,1005
3039,81781.0,55746.0,E1780N3185,5820,130
3040,75850.0,55749.0,E1775N3185,7229,1210
3041,39227.0,55773.0,E1750N3185,3343,920
3042,37580.0,55815.0,E1750N3185,3343,920
3043,36559.0,55835.0,E1750N3185,3343,920
3044,23139.0,55855.0,E1740N3185,5706,1595
3045,100627.0,55848.0,E1790N3185,5820,1005
3046,103329.0,55864.0,E1795N3185,5820,665
3047,79682.0,55929.0,E1780N3185,7229,130
3048,98251.0,55872.0,E1790N3185,5820,1005
3049,33779.0,55905.0,E1745N3185,3343,1255
3050,95842.0,55901.0,E1790N3185,5820,1005
3051,95970.0,55901.0,E1790N3185,5820,1005
3052,97228.0,55902.0,E1790N3185,5820,1005
3053,27328.0,55907.0,E1740N3185,5706,1595
3054,64684.0,55976.0,E1765N3185,4431,35
3055,81307.0,56008.0,E1780N3185,5820,130
3056,75330.0,56063.0,E1775N3185,7229,1210
3057,82786.0,56061.0,E1780N3185,5820,130
3058,75839.0,56050.0,E1775N3185,7229,1210
3059,24278.0,56104.0,E1740N3185,5706,1595
3060,25879.0,56125.0,E1740N3185,5706,1595
3061,29229.0,56119.0,E1745N3185,3513,1255
3062,30790.0,56149.0,E1745N3185,3513,1255
3064,44390.0,56180.0,E1755N3185,3343,5
3065,91224.0,56142.0,E1785N3185,5820,440
3066,29618.0,56325.0,E1745N3185,3513,1255
3067,24378.0,56218.0,E1740N3185,5706,1595
3068,83069.0,56240.0,E1780N3185,5820,130
3069,75864.0,56231.0,E1775N3185,7229,1210
3070,92272.0,56350.0,E1785N3185,5820,440
3071,103372.0,56351.0,E1795N3185,5820,665
3072,98347.0,56419.0,E1790N3185,5820,1005
3073,100673.0,56414.0,E1790N3185,5820,1005
3074,75347.0,56244.0,E1775N3185,7229,1210
3075,11521.0,56444.0,E1730N3185,6908,90
3076,11292.0,56475.0,E1730N3185,6908,90
3077,23719.0,56545.0,E1740N3185,5706,1595
3078,22256.0,56551.0,E1740N3185,5706,1595
3079,27701.0,56567.0,E1740N3185,5706,1595
3080,38979.0,56551.0,E1750N3185,3343,920
3081,39970.0,56582.0,E1750N3185,3343,920
3082,76173.0,56648.0,E1775N3185,7229,1210
3083,28604.0,56592.0,E1740N3185,5706,1595
3084,35223.0,56608.0,E1745N3185,3343,1255
3085,40329.0,56595.0,E1750N3185,3343,920
3086,84149.0,56595.0,E1780N3185,5820,130
3087,122033.0,56606.0,E1805N3185,2096,15
3088,41172.0,56614.0,E1750N3185,3343,920
3089,30446.0,56653.0,E1745N3185,3513,1255
3090,36619.0,56665.0,E1750N3185,3343,920
3091,22429.0,56705.0,E1740N3185,5706,1595
3092,24809.0,56715.0,E1740N3185,5706,1595
3093,96097.0,56744.0,E1790N3185,5820,1005
3094,21909.0,56755.0,E1740N3185,5706,1595
3095,95981.0,57176.0,E1790N3185,5820,1005
3096,9587.0,56679.0,E1730N3185,6908,90
3097,31109.0,56821.0,E1745N3185,3513,1255
3098,103389.0,56839.0,E1795N3185,5820,665
3099,28264.0,56853.0,E1740N3185,5706,1595
3100,22141.0,56859.0,E1740N3185,5706,1595
3101,75244.0,56924.0,E1775N3185,7229,1210
3102,25019.0,56905.0,E1740N3185,5706,1595
3103,41329.0,56915.0,E1750N3185,3343,920
3104,74910.0,56763.0,E1775N3185,7229,1210
3105,100673.0,56979.0,E1790N3185,5820,1005
3106,27206.0,56941.0,E1740N3185,5706,1595
3107,92193.0,56882.0,E1785N3185,5820,440
3108,27858.0,57165.0,E1740N3185,5706,1595
3109,30103.0,57203.0,E1745N3185,3513,1255
3110,32909.0,57277.0,E1745N3185,3343,1255
3111,91419.0,57231.0,E1785N3185,5820,440
3112,100659.0,57252.0,E1790N3185,5820,1005
3113,27769.0,57229.0,E1740N3185,5706,1595
3114,78692.0,57295.0,E1775N3185,7859,1210
3115,77999.0,57347.0,E1775N3185,7859,1210
3116,101572.0,57306.0,E1795N3185,5820,665
3117,25549.0,57325.0,E1740N3185,5706,1595
3118,75286.0,57323.0,E1775N3185,7229,1210
3119,102414.0,57330.0,E1795N3185,5820,665
3120,103267.0,57357.0,E1795N3185,5820,665
3121,103372.0,57358.0,E1795N3185,5820,665
3122,75360.0,57419.0,E1775N3185,7229,1210
3123,78955.0,57501.0,E1775N3185,7859,1210
3124,39849.0,57485.0,E1750N3185,3343,920
3125,48712.0,57522.0,E1755N3185,3155,5
3126,22079.0,57543.0,E1740N3185,5706,1595
3127,27330.0,57571.0,E1740N3185,5706,1595
3128,22313.0,57612.0,E1740N3185,5706,1595
3129,51039.0,57617.0,E1760N3185,3155,385
3130,22465.0,57658.0,E1740N3185,5706,1595
3131,29820.0,57661.0,E1745N3185,3513,1255
3132,34521.0,57742.0,E1745N3185,3343,1255
3133,62387.0,57758.0,E1765N3185,3155,35
3134,78337.0,57751.0,E1775N3185,7859,1210
3135,73591.0,57803.0,E1775N3185,7859,1210
3136,25064.0,57771.0,E1740N3185,5706,1595
3137,32589.0,57785.0,E1745N3185,3343,1255
3138,61624.0,57829.0,E1765N3185,3155,35
3139,64562.0,57826.0,E1765N3185,3155,35
3140,36628.0,57807.0,E1750N3185,3343,920
3141,90904.0,57816.0,E1785N3185,5820,440
3142,79310.0,57826.0,,7859,NA
3143,48166.0,57831.0,E1755N3185,3155,5
3144,104842.0,57820.0,E1795N3185,5820,665
3145,73226.0,57907.0,E1775N3185,7859,1210
3146,34394.0,57865.0,E1745N3185,3343,1255
3147,67354.0,57989.0,E1770N3185,7859,70
3148,73669.0,57896.0,E1775N3185,7859,1210
3149,26860.0,57931.0,E1740N3185,5706,1595
3150,73300.0,58002.0,E1775N3185,7859,1210
3151,25389.0,57965.0,E1740N3185,5706,1595
3152,101680.0,57946.0,E1795N3185,5820,665
3153,26793.0,57982.0,E1740N3185,5706,1595
3154,38712.0,58045.0,E1750N3185,3343,920
3155,55249.0,58005.0,E1760N3185,3155,385
3156,98525.0,58028.0,E1790N3185,5820,1005
3157,20929.0,58025.0,E1735N3185,5706,295
3158,103203.0,58024.0,E1795N3185,5820,665
3159,132511.0,58038.0,E1815N3185,2096,5
3160,95553.0,58044.0,E1790N3185,5820,1005
3161,95866.0,58057.0,E1790N3185,5820,1005
3162,97098.0,58129.0,E1790N3185,5820,1005
3163,23765.0,58042.0,E1740N3185,5706,1595
3164,49503.0,58084.0,E1755N3185,3155,5
3165,21860.0,58090.0,E1740N3185,5706,1595
3166,25689.0,58115.0,E1740N3185,5706,1595
3167,79661.0,58138.0,E1780N3185,7859,130
3168,34090.0,58128.0,E1745N3185,3343,1255
3169,76436.0,58703.0,E1775N3185,7859,1210
3170,29524.0,58137.0,E1745N3185,3513,1255
3171,133712.0,58206.0,E1815N3185,2096,5
3172,13327.0,58356.0,E1730N3185,6908,90
3173,36305.0,58249.0,E1750N3185,3343,920
